run_id,hour,Radiation,CO2,CO,PM10,PM25,CO2_Removed_g,CO_Removed_ug,PM10_Removed_ug,PM25_Removed_ug,O2_Produced_g
56,12,0.0,450.30245374101827,226.3436548490639,21.83572559397744,0.1,273.181472244611,48890.22944739781,188660.66913196509,518.4,196.6906600161199
56,13,1400.0,445.704174401447,223.02509984085376,22.00800501006081,0.1,3210.422504640868,48173.42156562441,190149.1632869254,518.4,2311.5042033414247
56,14,0.0,446.9310393206538,226.46023941392437,20.194693412439516,0.1,271.1586235923923,48915.41171340766,174482.15108347742,518.4,195.23420898652245
56,15,1400.0,447.6926389578145,226.9550396328625,20.09714349808143,0.1,3211.6155833746884,49022.2885606983,173639.31982342355,518.4,2312.3632200297757
56,16,0.0,457.73737067242484,239.88826349712085,19.34466141617051,0.1,277.64242240345493,51815.86491537811,167137.8746357132,518.4,199.90254413048754
56,17,0.0,481.48435092991707,262.67808287314716,21.08813480942029,0.1,291.89061055795025,56738.46590059979,182201.4847533913,518.4,210.16123960172416
56,18,0.0,484.2609595708092,276.87512720812254,22.044655877099835,1.7237249525035887,293.5565757424855,59805.02747695448,190465.8267781426,8935.790153778604,211.36073453458957
56,19,0.0,487.0134366924894,296.7787944221346,22.891790278570397,5.277526191126057,295.2080620154936,64104.21959518107,197785.06800684825,27358.69577479748,212.5498046511554
56,20,0.0,485.65240721009246,306.9375245808647,25.04097590645075,6.625411846674326,294.3914443260555,66298.50530946678,216354.0318317345,34346.1350131597,211.96183991475993
56,21,0.0,476.50722196013066,315.1745251282101,23.733683057999244,5.132372799224502,288.9043331760784,68077.69742769339,205059.02162111344,26606.22059117982,208.01111988677644
56,22,0.0,474.62784085635076,308.8001408917569,24.730040018074213,6.501093933296265,287.7767045138105,66700.83043261949,213667.5457561612,33701.67095020784,207.19922724994356
56,23,0.0,470.75699151736836,298.3688327363108,21.633787154072465,6.307362242984658,285.45419491042105,64447.667871043144,186915.9210111861,32697.365867632463,205.52702033550315
57,0,0.0,509.3359435927954,336.87240865480516,20.18868217209678,16.61049822179351,308.6015661556773,72764.44026943791,174430.2139669162,86108.82278177753,222.19312763208765
57,1,0.0,514.99481056283,334.3068290239244,18.72305083092096,16.40323971438354,311.996886337698,72210.27506916768,161767.1591791571,85034.39467936425,224.63775816314256
57,2,0.0,504.62739228722893,327.241319437509,16.88044693824016,18.431498174397483,305.7764353723374,70684.12499850194,145847.06154639498,95548.88653607653,220.15903346808292
57,3,0.0,494.76124332540576,316.33950275665444,15.164897515097222,19.059714880168432,299.85674599524344,68329.33259543736,131024.71453044,98805.56193879315,215.89685711657526
57,4,0.0,506.25034210786697,312.15429152289494,12.863494013484196,21.381522614863915,306.7502052647202,67425.32696894532,111140.58827650346,110841.81323545452,220.86014779059852
57,5,1400.0,499.982017698666,313.8105586274379,21.28484908734218,20.624489371453887,3242.989210619199,67783.08066352659,183901.09611463643,106917.35290161693,2334.9522316458233
57,6,1400.0,499.68629658080357,333.1975318075145,21.74950561735254,20.569230291897753,3242.811777948482,71970.66687042313,187915.72853392593,106630.88983319794,2334.824480122907
57,7,1400.0,503.99758123594324,340.7178911968726,26.16362355122189,20.658792725283213,3245.3985487415657,73595.06449852447,226053.7074825571,107095.18148786816,2336.6869550939273
57,8,1400.0,509.90983822074315,329.6512811233328,23.29797931465643,18.283220070970636,3248.9459029324453,71204.6767226399,201294.54127863154,94780.21284791177,2339.2410501113604
57,9,0.0,497.91568776858105,310.41592261211224,27.19439926991057,17.509496804631105,301.74941266114865,67049.83928421626,234959.60969202733,90769.23143520764,217.25957711602703
57,10,0.0,491.14594800527766,299.9649100231686,24.478492074885615,15.546853192606578,297.6875688031666,64792.420565004424,211494.17152701173,80594.8869504725,214.33504953827995
57,11,0.0,492.77598742855844,285.13568178014725,25.44439917757848,13.28967700957734,298.66559245713506,61589.30726451181,219839.60889427806,68893.68561764892,215.03922656913724
57,12,1400.0,486.03702483112414,281.929332573798,25.66339580988824,11.088623055401857,3234.622214898674,60896.735835940366,221731.73979743436,57483.421919203225,2328.927994727045
57,13,1400.0,481.72045234483454,278.61077756558785,28.47734843972404,10.434639239254118,3232.0322714069002,60179.927954166975,246044.2905192157,54093.16981629334,2327.063235412968
57,14,1400.0,480.0863229485553,274.04591713865847,27.52300024839588,11.205970112287702,3231.051793769133,59193.91810195022,237798.7221461404,58091.749062099436,2326.3572915137756
57,15,1400.0,478.8078486533721,282.5407173575966,30.337181892414122,10.343344083804345,3230.284709192023,61028.79494924087,262113.25155045802,53619.89573044172,2325.8049906182564
57,16,1400.0,491.61924833607645,295.47394122185494,31.886413400245534,11.464077375277238,3237.9715490016456,63822.37130392067,275498.61177812144,59429.7771134372,2331.339515281185
57,17,0.0,511.54278931451245,310.26376059788123,30.946196526389183,13.089294545428276,309.92567358870747,67016.97228914234,267375.13798800256,67854.90292350017,223.14648498386936
57,18,0.0,518.3416546521948,328.4608049328566,32.370198052238095,15.326088469074373,314.0049927913169,70947.53386549703,279678.5111713372,79450.44262368155,226.08359480974818
57,19,0.0,513.0715566264413,348.36447214686865,34.046228796432885,15.55007115728738,310.8429339758648,75246.72598372362,294159.4168011801,80611.56887937778,223.80691246262265
57,20,0.0,514.3558925335161,358.5232023055988,33.726686615923455,16.208383372756717,311.6135355201097,77441.01169800933,291398.57236157864,84024.25940437081,224.36174557447896
57,21,0.0,508.05685785365193,362.7602028529442,31.244679320814726,22.429030901044296,307.8341147121912,78356.20381623595,269954.02933183924,116272.09619101362,221.64056259277766
57,22,0.0,496.1437842432525,361.10186287952865,32.49236907844091,23.976366671353162,300.6862705459515,77998.00238197818,280734.06883772946,124293.48482429478,216.4941147930851
57,23,0.0,493.8243317846882,349.9545104610449,29.29028371141736,25.51830149671511,299.2945990708129,75590.17425958569,253068.05126664598,132286.87495897114,215.4921113309853
58,0,0.0,498.94394703064023,420.5549200860248,24.60422323704158,15.56513451006122,302.36636821838414,90839.86273858137,212580.48876803927,80689.65730015736,217.70378511723658
58,1,0.0,498.9101475550867,414.1701362874479,23.847056774020658,14.249168475711558,302.346088533052,89460.74943808875,206038.5705275385,73867.68937808872,217.68918374379743
58,2,0.0,492.13430041632245,406.92383086872866,24.09103085745785,12.563467947503872,298.28058024979345,87895.5474676454,208146.50660843583,65129.01783986006,214.76201777985128
58,3,0.0,487.7123665032795,399.58174000939647,21.164190546339924,12.248591636608861,295.6274199019677,86309.65584202965,182858.60632037694,63496.69904418033,212.85174232941674
58,4,0.0,481.4819336759779,391.83680295411455,19.34269720600902,9.70507344811971,291.88916020558673,84636.74943808875,167120.90385991795,50311.100755052576,210.16019534802243
58,5,0.0,492.440739564669,393.4930700586575,19.12819477309505,9.603916341500366,298.4644437388014,84994.50313267003,165267.60283954124,49786.70231433788,214.89439949193698
58,6,0.0,488.1986042819711,412.8800432387342,19.22538432029713,10.097996955988448,295.9191625691827,89182.08933956659,166107.3205273672,52348.01621984412,213.06179704981153
58,7,0.0,479.4147843489062,416.7957520509947,16.87559439010309,11.234513051176897,290.64887060934376,90027.88244301485,145805.1355304907,58239.71565730103,209.2671868387275
58,8,1400.0,472.7954986060602,409.3337925545525,17.697205362013,9.650988881073001,3226.677299163636,88416.09919178333,152903.85432779233,50030.72635948243,2323.2076553978177
58,9,1326.5969794022328,464.7243878539866,390.09843404333185,15.691477953983597,9.823343056623804,3067.688289457081,84261.2617533597,135574.36952241827,50924.2104055378,2208.735568409098
58,10,1400.0,455.78625091106585,375.6474214543882,13.802939060408681,6.285904820519451,3216.471750546639,81139.84303414787,119257.39348193101,32586.13058957283,2315.8596603935803
58,11,1400.0,444.3739805423736,364.81819321136686,12.134391845616046,6.585626912235016,3209.6243883254238,78800.72973365524,104841.14554612263,34139.88991302632,2310.929559594305
58,12,0.0,447.86508896554324,357.61184400501764,13.274048488022995,5.064367986420585,271.71905337932594,77244.15830508381,114687.77893651869,26253.68364160431,195.63771843311469
58,13,0.0,455.63530841624174,354.2932889968075,12.524478052010426,5.2540083439549,276.38118504974506,76527.35042331045,108211.49036937008,27236.779255062196,198.99445323581642
58,14,1400.0,460.00780397509567,353.72842856987813,12.274323727631316,10.407873581774277,3219.004682385057,76405.34057109368,106050.15700673457,53954.416647917846,2317.683371317241
58,15,1400.0,463.5805903289194,358.22322878881624,11.851987809892913,9.36710364005363,3221.148354197351,77376.21741838432,102401.17467747476,48559.06527003801,2319.226815022093
58,16,1400.0,468.90188222993083,375.15645265307455,12.0546835200492,10.534648015378107,3224.341129337958,81033.7937730641,104152.46561322511,54611.6153117201,2321.5256131233295
58,17,1400.0,487.84827764626726,393.9462720291009,15.834447377521272,11.311679102064746,3235.7089665877597,85092.3947582858,136809.6253417838,58639.744465103635,2329.710455943187
58,18,1400.0,507.201442048355,408.1433163640762,15.799019724980553,11.801213599012637,3247.3208652290123,88158.95633464048,136503.53042383198,61177.4912972815,2338.071022964889
58,19,0.0,518.3203016295175,428.0469835780883,17.272875083718322,12.700071891796798,313.9921809777106,92458.14845286708,149237.64072332633,65837.17268707459,226.0743703039516
58,20,0.0,515.746128006131,438.20571373681844,19.922957097212866,14.81117272268284,312.44767680367863,94652.4341671528,172134.34931991916,76781.11939438783,224.9623272986486
58,21,0.0,514.013100266762,442.4427142841638,19.434505621995097,13.946500219136407,311.40786016005717,95567.62628537939,167914.12857403763,72298.65713600312,224.21365931524116
58,22,0.0,503.923375334332,440.06833004771056,21.084566887572713,19.855154945801445,305.35402520059915,95054.75929030549,182170.65790862823,102929.12323903468,219.8548981444314
58,23,0.0,501.43828144564543,429.63702189226456,19.176749335377174,18.533116624260945,303.8629688673872,92801.59672872916,165687.1142576588,96075.67658016873,218.78133758451878
59,0,0.0,487.21208548569297,244.95878737706553,16.61673885066191,12.970574726320722,295.3272512914158,52911.098073446155,143568.62366971892,67239.45938124662,212.63562092981937
59,1,0.0,488.1488568728724,238.57400357848863,15.784493375259874,13.005548817474146,295.88931412372347,51531.98477295355,136378.02276224532,67420.76506978596,213.04030616908088
59,2,0.0,495.3434855785284,235.3276981597694,15.856182604638262,10.82310075383307,300.206091347117,50830.78280251019,136997.4177040746,56106.954307870634,216.14838576992426
59,3,0.0,497.6912377654334,227.9856073004372,15.68362526363765,9.03523352115566,301.61474265926006,49244.89117689444,135506.5222778293,46838.650573670944,217.16261471466723
59,4,0.0,493.0617638591335,224.2406702451553,13.92051174281819,13.828038926240449,298.83705831548014,48435.98477295355,120273.22145794916,71684.55379363049,215.1626819871457
59,5,1114.4573340396682,499.118787208039,225.89693734969825,14.80410418470119,14.275609691535825,2642.8316738081267,48793.73846753482,127907.46015581828,74004.76064092171,1902.838805141851
59,6,1400.0,500.6410543234518,237.2839105297749,16.67165135062293,14.200684375666688,3243.3846325940704,51253.32467443137,144043.06766938212,73616.3478034561,2335.2369354677307
59,7,1400.0,501.06216845246985,245.19961934203545,25.76556571947721,15.48474637241128,3243.6373010714815,52963.117777879655,222614.48781628313,80272.92519458008,2335.4188567714664
59,8,1400.0,496.05511997625183,237.73765984559319,32.16065561712358,14.749269930342825,3240.6330719857506,51351.33452664813,277868.0645319478,76460.2153188972,2333.25581182974
59,9,1400.0,490.214233773716,218.5023013343726,30.853341913620234,13.810422727818246,3237.1285402642293,47196.49708822448,266572.8741336788,71593.23142100978,2330.732548990245
59,10,1400.0,486.83714422170505,208.05128874542896,39.54330564793597,10.208976439052647,3235.1022865330224,44939.078369012655,341654.1607981669,52923.333860048915,2329.273646303776
59,11,1400.0,471.40986408970394,193.2220605024076,36.67966921099315,8.841091208837945,3225.845918453822,41735.96506852005,316912.3419829808,45832.216826615906,2322.6090612867515
59,12,1400.0,458.80168183662363,187.37316674343234,35.614746894438525,9.41050124681526,3218.2810091019737,40472.60401658139,307711.41316794883,48784.0384634903,2317.162326553421
59,13,1400.0,451.9217788880134,182.69715628784823,33.296947721781805,8.46738470131715,3214.1530673328075,39462.58575817522,287685.6283161948,43894.9222916281,2314.190208479621
59,14,1400.0,453.6597919924539,182.13229586091884,31.537922875134726,7.599090386624146,3215.1958751954717,39340.575905958474,272487.653641164,39393.68456425957,2314.9410301407397
59,15,0.0,461.29195049692925,186.62709607985698,33.83410389401719,7.932941072917497,279.77517029815755,40311.45275324911,292326.6576443086,41124.366522004304,201.43812261467343
59,16,1400.0,468.6572625153014,199.56031994411532,34.76187613623217,9.227960415560911,3224.1943575091805,43105.02910792891,300342.6098170459,47837.74679426776,2321.4199374066097
59,17,1400.0,479.9906280498971,218.3501393201416,43.04517653310798,9.255467139952339,3230.9943768299377,47163.63009315058,371910.32524605293,47980.341653512914,2326.315951317555
59,18,0.0,481.71937517309226,240.54718365511698,45.310469185123196,11.592298277825822,292.03162510385533,51958.19166950527,391482.4537594645,60094.474272249056,210.26277007477583
59,19,0.0,486.6991395742861,260.450850869129,43.480516174203196,13.078539988696066,295.0194837445717,56257.383787731866,375671.6597451156,67799.1513014004,212.4140282960916
59,20,0.0,478.8431957318364,266.6095810278591,43.97445333161269,12.66864355888434,290.30591743910185,57587.669502017576,379939.27678513364,65674.24820925642,209.02026055615332
59,21,0.0,482.4885648320025,274.84658157520454,44.16680337572901,17.688312645478,292.49313889920154,59366.861620244184,381601.18116629863,91696.21275415794,210.5950600074251
59,22,0.0,473.64342279785006,268.4721973387513,42.80602965724165,16.443357709882168,287.18605367871004,57989.994625170286,369844.09623856784,85242.36636802914,206.77395864867123
59,23,0.0,472.0058769175094,262.04088918330524,40.28205457731757,14.681857641303992,286.20352615050564,56600.83206359394,348036.9515480238,76110.75001251989,206.06653882836406
60,0,0.0,485.0123989134233,311.001762992841,19.622191630828826,13.923400255279038,294.007439348054,67176.38080645366,169535.73569036106,72178.90692336652,211.68535633059886
60,1,0.0,481.78015737233835,304.6169791942641,19.67194263126737,14.505716069292184,292.068094423403,65797.26750596105,169965.58433415007,75197.63210321068,210.28902798485015
60,2,0.0,473.3534344260826,297.37067377554484,22.287456765399128,13.32110304570658,287.0120606556495,64232.065535517686,192563.62645304846,69056.5981889429,206.64868367206765
60,3,0.0,471.18760437199626,290.02858291621266,22.769973224897043,14.648166366587729,285.71256262319775,62646.17390990195,196732.56866311046,75936.09444439078,205.7130450887024
60,4,0.0,486.27240621948783,286.28364586093073,22.138667806555517,13.365937191364049,294.76344373169275,61837.267505961034,191278.08984863968,69289.01840003121,212.22967948681878
60,5,1400.0,498.4474529011552,291.9399129654737,20.71863876128922,11.705258964926843,3242.0684717406925,63059.02120054232,179009.03889753888,60680.06247418074,2334.2892996532987
60,6,1400.0,493.59984511114357,307.32688614555036,22.559441815219444,13.505483839286907,3239.1599070666857,66382.60740743887,194913.57728349598,70012.42822286332,2332.195133088014
60,7,1400.0,489.482762785894,315.24259495781087,24.185420867042318,11.571382172755339,3236.6896576715358,68092.40051088715,208962.03629124563,59986.04518356368,2330.4165535235056
60,8,1400.0,487.82703033891494,301.1065618099819,23.84333256203552,10.17736877681572,3235.6962182033485,65039.017350956085,206006.3933359869,52759.47973901269,2329.701277106411
60,9,1400.0,481.2641276362109,284.54527695014804,22.658114002690365,8.124736857775261,3231.758476581726,61461.779821231976,195766.10498324476,42118.63587070695,2326.8661031388424
60,10,1400.0,476.42176089825733,270.0942643612044,21.370559982576633,6.501424594375378,3228.8530565389538,58340.36110202016,184641.63824946215,33703.38509724195,2324.7742007080465
60,11,1400.0,477.7698652229543,259.26503611818305,18.731592218751143,5.511402868320811,3229.6619191337722,56001.247801527534,161840.95677000989,28571.11246937508,2325.356581776316
60,12,0.0,467.0413298088377,253.26508410184212,18.6179076809022,7.7200350383492085,283.2247978853026,54705.258165997904,160858.722362995,40020.661638802296,203.92185447741787
60,13,1400.0,462.78428016498606,252.74013190362368,15.175215210602632,6.472706380187564,3220.670568098991,54591.86849118272,131113.85941960674,33554.50987489233,2318.8828090312736
60,14,0.0,462.1933892050644,250.1807175216362,13.544166239255652,6.3477420082820215,280.31603352303864,54039.034984673424,117021.59630716885,32906.69457093399,201.82754413658782
60,15,0.0,453.8957325367638,252.67007169563243,12.796245914642839,7.27715361892567,275.3374395220583,54576.7354862566,110559.56470251412,37724.76436051068,198.24295645588194
60,16,1400.0,462.684573750499,265.60329555989074,12.329437789275328,6.998601294657731,3220.610744250299,57370.3118409364,106526.34249933883,36280.74911150568,2318.839735860215
60,17,1400.0,479.8505418454655,288.3931149359171,12.022652625846606,6.977418593880929,3230.910325107279,62292.91282615809,103875.71868731467,36170.937990678736,2326.255434077241
60,18,0.0,491.775996345223,306.5901592708924,12.37573756830134,12.99490950111506,298.0655978071338,66223.47440251276,106926.37259012357,67365.61085378047,214.60723042113634
60,19,0.0,494.33830008343233,323.9585957629563,18.116914987240957,13.361598523812605,299.6029800500594,69975.05668479855,156530.14548976187,69266.52674744454,215.71414563604276
60,20,0.0,490.4575114789179,332.6525566436346,16.781889535644662,14.761756885709554,297.27450688735075,71852.95223502509,144995.52558796987,76524.94769551832,214.03764495889254
60,21,0.0,502.39277495914786,336.88955719098,18.505408863303327,15.316347956312065,304.43566497548875,72768.14435325169,159886.73257894075,79399.94780552173,219.1936787823519
60,22,0.0,500.49050390708055,334.51517295452675,18.001245455263984,12.856763668283032,303.29430234424836,72255.27735817777,155530.76073348083,66649.46285637924,218.37189768785882
60,23,0.0,493.08252419969665,328.08386479908074,15.202891425525141,11.357796337284169,298.849514519818,70866.11479660144,131352.98191653725,58878.81621248113,215.17165045426896
61,0,0.0,471.8488902230853,275.1291445586239,21.462153349715305,21.411514877221563,286.1093341338512,59427.895224662774,185433.00494154025,110997.29312351657,205.99872057637285
61,1,0.0,457.72121527301135,264.744360760047,20.345082439002987,20.113676972630266,277.6327291638068,57184.78192417016,175781.51227298583,104269.3014261153,199.89556499794088
61,2,0.0,459.8094136467463,261.49805534132776,17.7532032453964,19.407510392866627,278.8856481880478,56483.579953726796,153387.6760402249,100608.5338766206,200.7976666953944
61,3,0.0,451.4773255623167,253.44188271000286,20.88412460024994,17.303978869791816,273.88639533739,54743.44666536063,180438.8365461595,89703.82646100078,197.1982046429208
61,4,0.0,452.219485002125,246.41102742671364,20.016127566541563,18.662189047692394,274.331691001275,53224.78192417016,172939.3421749191,96744.78802323736,197.51881752091796
61,5,0.0,458.33051483444694,248.0672945312566,22.95350473914391,17.669633421181764,277.9983089006682,53582.53561875143,198318.2809462034,91599.37965540626,200.15878240848107
61,6,0.0,455.9987616000663,263.4542677113333,23.790756449549725,21.080213464551576,276.5992569600398,56906.12182564799,205552.13572410963,109279.82660023536,199.15146501122862
61,7,682.3922399230439,460.39183581289103,275.36997652359383,25.896262184662667,21.399036257910133,1712.258805326127,59479.91492909627,223743.70527548544,110932.60396100613,1232.8263398348115
61,8,617.538791131451,453.63461922454013,259.9080170271516,26.141207088745517,21.43060205182422,1572.012232910771,56140.131677864745,225860.02924676126,111096.24103665675,1131.848807695755
61,9,627.7757926020823,442.07256339182317,248.67265851593095,24.58506371350517,21.274398281756902,1586.5727024994667,53713.29423944109,212414.9504846847,110286.48069262778,1142.332345799616
61,10,0.0,439.320704359853,230.46127147430983,21.866068960508155,18.725783406481273,266.5924226159118,49779.63463845092,188922.83581879045,97074.46117919892,191.9465442834565
61,11,48.84183533607586,432.4122412593495,219.39241768396596,19.727380085146567,16.884590012169006,365.01519896136904,47388.76221973666,170444.56393566632,87529.71462308413,262.8109432521857
61,12,260.4684718489351,419.7480558448935,212.18606847761674,18.02501315375374,16.861281206647966,801.8326243896997,45832.190791165216,155736.11364843234,87408.88177526306,577.3194895605837
61,13,0.0,411.6870718649852,208.8675134694066,16.65086078280716,16.54530848691807,250.01224311899114,45115.382909391825,143863.4371634539,85770.87919618328,180.0088150456736
61,14,0.0,404.1326580838775,212.3026530424772,18.624579261944117,16.54326991570179,245.47959485032652,45857.37305717508,160916.3648231972,85760.31124299805,176.74530829223508
61,15,0.0,408.7857210881477,212.79745326141534,17.634219275422026,16.969141208073275,248.27143265288862,45964.24990446572,152359.6545396463,87968.02802265185,178.7554315100798
61,16,0.0,417.3611326782921,225.73067712567368,20.79059035001049,16.808237988870435,253.41667960697526,48757.82625914551,179630.70062409065,87133.90573430432,182.46000931702218
61,17,0.0,435.1898020555599,248.52049650169997,23.33745785281879,16.50240305479793,264.1138812333359,53680.427244367194,201635.63584835434,85548.45743607247,190.16199448800185
61,18,0.0,436.69836332955526,262.71754083667537,29.064265399273793,17.784219734667403,265.01901799773316,56746.98882072189,251115.2530497256,92193.3951045158,190.81369295836788
61,19,0.0,440.30007750366593,286.6212080506874,29.285392538948372,19.273951694925298,267.18004650219956,61910.180938948484,253025.79153651392,99916.16558649273,192.36963348158366
61,20,0.0,455.3021616391257,296.6439285962438,34.36255146736233,19.1210454590176,276.1812969834754,64075.088576788665,296892.44467801054,99123.49965954723,198.8505338281023
61,21,0.0,457.511248111192,297.01693875676295,35.19101987643862,23.719116706240865,277.5067488667152,64155.6587714608,304050.4117324297,122959.90100515264,199.80485918403494
61,22,0.0,445.30047344227063,294.6425545203097,33.24650550015181,22.460796886053124,270.1802840653624,63642.7917763869,287249.8075213117,116436.7710572994,194.52980452706092
61,23,0.0,445.2399320841904,287.27252815702246,30.453063209256698,20.546821812531395,270.14395925051423,62050.86608191685,263114.4661279778,106514.72427616274,194.50365066037023
62,0,0.0,494.88098579198567,229.62619670086812,24.71171045533872,15.056598475249206,299.9285914751914,49599.25848738752,213509.17833412657,78053.40649569187,215.9485858621378
62,1,0.0,488.198052194831,223.24141290229122,24.245784876481697,13.93258931250478,295.9188313168986,48220.14518689491,209483.58133280184,72226.54299602476,213.061558548167
62,2,0.0,492.8103123900314,215.99510748357199,22.096439884844873,12.955102810352807,298.68618743401885,46654.94321645155,190913.2406050597,67159.25296886894,215.05405495249357
62,3,0.0,496.811700713354,210.72337599966696,21.10069452348216,11.810590459491895,301.0870204280124,45516.24921592807,182310.00068288587,61226.100942005985,216.78265470816893
62,4,0.0,502.8792358130126,204.90807956895787,21.723731203417312,9.953737778513668,304.72754148780757,44260.1451868949,187693.03759752557,51600.17664381485,219.40382987122143
62,5,0.0,501.1553213462944,210.56434667350084,21.921968054193535,9.565257518014956,303.6931928077766,45481.898881476176,189405.80398823213,49586.29497338953,218.65909882159914
62,6,22.599484036836664,494.2624737450696,225.95131985357747,23.07915483369333,10.079139417594927,347.01640072439875,48805.485088372734,199403.89776311038,52250.258740812096,249.85180852156708
62,7,149.288544820869,496.8259160194431,230.92957886812195,23.116529397021832,11.638075322806703,614.6014937354907,49880.789035514346,199726.81399026862,60331.782473429936,442.51307548955333
62,8,1400.0,493.84280978378735,221.21675995033692,20.840393608116464,10.32406778009863,3239.305685870272,47782.82014927278,180061.00077412627,53519.9673720313,2332.300093826596
62,9,1400.0,487.75867270800154,207.16971065817518,26.994659893930766,8.857032583166136,3235.6552036248004,44748.657502165835,233233.8614835618,45914.85691113325,2329.671746609856
62,10,1400.0,482.7731480594297,188.71869806923155,23.196253581513034,6.214442775686449,3232.6638888356574,40763.23878295402,200415.63094427262,32215.67134915855,2327.5179999616735
62,11,1400.0,475.2102941814713,177.8894698262102,22.403713970962844,4.234634189638892,3228.1261765088825,38424.1254824614,193568.08870911898,21952.343639088012,2324.2508470863954
62,12,1400.0,472.8725753914341,170.68312061986097,22.95352851164187,1.4693769021796932,3226.72354523486,36867.55405388997,198318.48634058578,7617.249860899528,2323.240952569099
62,13,1400.0,481.3063575435552,171.36456561165082,21.248875602950104,2.9185445639805927,3231.7838145261326,37014.746172116575,183590.28520948888,15129.735019675392,2326.8843464588153
62,14,1400.0,487.1041448895002,170.79970518472143,21.669371346704004,1.331715058528716,3235.2624869336996,36892.73631989983,187223.36843552263,6903.610863412863,2329.388990592264
62,15,1400.0,483.15331484721014,171.29450540365957,19.73818019562428,1.892676342151061,3232.8919889083254,36999.613167190466,170537.8768901938,9811.6341577111,2327.682232013994
62,16,1400.0,490.05071174619815,184.2277292679179,21.20190862694093,2.072834441778447,3237.0304270477186,39793.18952187028,183184.49053676965,10745.57374617947,2330.661907474357
62,17,1400.0,501.43523998663454,207.0175486439442,22.435428188908073,2.579759690273617,3243.8611439919805,44715.79050709195,193842.09955216575,13373.47423437843,2335.5800236742257
62,18,1400.0,511.61530201600567,221.21459297891957,21.642572849860905,2.404791651731623,3249.969181209603,47782.352083446625,186991.8294227982,12466.439922576732,2339.977810470914
62,19,0.0,519.4896506207724,241.11826019293161,21.896410865919325,10.065585273173571,314.69379037246347,52081.544201673234,189184.98988154295,52179.99405613179,226.57952906817368
62,20,0.0,530.7775372277378,255.27699035166174,21.193806118539094,10.431973458332944,321.4665223366427,55139.82991595894,183114.48486417776,54079.35040799798,231.45589608238274
62,21,0.0,527.3186839818369,255.51399089900713,24.49811306366355,9.896944813511531,319.3912103891021,55191.022034185546,211663.69687005307,51305.761913243776,229.9616714801535
62,22,0.0,529.3722726962254,253.13960666255392,23.013625313457545,15.872483014414614,320.62336361773527,54678.155039111654,198837.7227082732,82282.95194672536,230.8488218047694
62,23,0.0,512.0228422473826,246.70829850710786,21.258347806475477,15.196257700597261,310.21370534842964,53288.9924775353,183672.12504794812,78777.39991989618,223.35386785086934
63,0,0.0,464.73583768693607,287.32270617822,15.489190785998813,26.974281696766003,281.8415026121616,62061.70453449552,133826.60839102976,139834.67631603495,202.92588188075635
63,1,0.0,458.4963462975198,276.9379223796431,14.389249640301099,27.093757812073164,278.0978077785119,59818.591234002924,124323.11689220148,140454.04049778727,200.23042160052856
63,2,0.0,458.17402577263175,269.69161696092385,12.491660097134314,24.86469707810549,277.9044154635791,58253.389263559555,107927.94323924049,128898.58965289885,200.09117913377693
63,3,0.0,460.1473157606796,266.34952610159166,10.430928436656142,24.278048023334534,279.08838945640775,57531.4976379438,90123.22169270908,125857.40095296621,200.94364040861356
63,4,0.0,463.36776314259555,262.60458904630974,8.075845732013374,22.800601065055066,281.02065788555734,56722.5912340029,69775.30712459555,118198.31592124543,202.33487367760128
63,5,1400.0,472.8093713080605,260.2608561508527,6.259283743698919,26.746829279204317,3226.6856227848357,56216.344928584185,54080.21154555866,138655.56298339515,2323.2136484050816
63,6,1400.0,467.466338293207,279.64782933092937,7.3137734696811005,26.105480957221864,3223.4798029759236,60403.93113548074,63191.00277804471,135330.81328223814,2320.905458142665
63,7,0.0,472.98102870045125,287.56353814318993,7.031124924146497,23.406451158676614,286.7886172202708,62113.72423892903,60748.91934462574,121339.04280657957,206.48780439859496
63,8,0.0,470.8607548639856,276.10157864674767,9.255247307096383,21.547638953069878,285.5164529183914,59637.940987697504,79965.33673331274,111702.96033271424,205.5718461012418
63,9,0.0,456.0861443707684,260.86622013552704,5.83190859376411,19.58382611556003,276.65168662246106,56347.10354927384,50387.690250121916,101522.55458306317,199.18921436817195
63,10,0.0,446.154499421785,246.41520754658342,1.61839200388982,17.182392944588642,270.692699653071,53225.68483006202,13982.906913608045,89073.5250247475,194.89874375021108
63,11,0.0,447.80750082074957,235.58597930356206,0.1,16.216772566987853,271.68450049244973,50886.5715295694,864.0000000000001,84067.74898726502,195.6128403545638
63,12,0.0,437.63355181251325,224.37963009721284,0.1,15.06394287766826,265.58013108750794,48466.000100997975,864.0000000000001,78091.47987783226,191.21769438300572
63,13,0.0,447.62273388827714,221.5903643216162,0.4306113374065692,16.08773226360438,271.5736403329663,47863.518693469094,3720.4819551927585,83398.8040545251,195.53302103973573
63,14,1400.0,450.118698069459,220.4962146620733,0.1,15.979936463068535,3213.071218841675,47627.18236700784,864.0000000000001,82839.99062454727,2313.411277566006
63,15,1400.0,448.1551829251365,224.99101488101144,3.306292732949835,15.706019196955111,3211.8931097550812,48598.05921429847,28566.369212686575,81420.00351701528,2312.5630390236583
63,16,1400.0,457.3499040226622,237.92423874526978,3.20443937889826,16.533567096549675,3217.409942413597,51391.63556897828,27686.35623368097,85710.01182851351,2316.53515853779
