Timestamp,Temp_Residual,Wind_Residual,Rad_Residual
2021-12-15 08:00:00,-9.778839536447729,-1.0600364272425955,-194.1735084838533
2021-12-15 09:00:00,-10.902019524802956,-1.2350791778583592,-244.9792008757526
2021-12-15 10:00:00,-11.808177065945266,-1.2377834537189076,-284.1253420908593
2021-12-15 11:00:00,-12.167734029232797,-1.2896271372498935,-300.5249042145594
2021-12-15 12:00:00,-12.075150365950739,-1.6121312520525453,-268.20197044334975
2021-12-15 13:00:00,-12.151625367614123,-2.022594052356626,-288.5336617405583
2021-12-15 14:00:00,-11.887690261592775,-2.1480736252250203,-283.6683087027915
2021-12-15 15:00:00,-11.455884327580186,-1.681157325515417,-235.70607553366176
2021-12-15 16:00:00,-11.557443840993432,-1.134220160737092,-194.9168035030104
2021-12-15 17:00:00,-10.60647513429701,-1.0993596237547891,-114.33880678708265
2021-12-15 18:00:00,-9.6796497313607,-1.3353228932007541,-49.74055829228243
2021-12-15 19:00:00,-8.404756755411057,-1.1289469200115554,-12.230979748221127
2021-12-15 20:00:00,-7.564356666091035,-1.229619173377729,-0.41598248494800216
2021-12-15 21:00:00,-6.8622061275703325,-1.1251691811485132,0.0
2021-12-15 22:00:00,-6.861012410507389,-1.1462132625539743,0.0
2021-12-15 23:00:00,-6.534635726043963,-1.1928102549124247,0.0
2021-12-16 00:00:00,-6.46933227002207,-1.2356618143206837,0.0
2021-12-16 01:00:00,-6.5822220485471465,-0.9457515157103327,0.0
2021-12-16 02:00:00,-6.482917454298478,-1.1769465606428267,0.0
2021-12-16 03:00:00,-5.803393659349557,-1.080131837363924,0.0
2021-12-16 04:00:00,-5.775402010218567,-0.9401358633552273,-0.30596606458675424
2021-12-16 05:00:00,-5.994728783820471,-0.8064156122346895,-11.632731253420909
2021-12-16 06:00:00,-6.892796662669402,-0.9915776556285352,-50.13191023535851
2021-12-16 07:00:00,-7.908702934406676,-0.9230859353980416,-114.88177339901478
2021-12-16 08:00:00,-9.06883953644773,-0.9850633161314846,-192.1735084838533
2021-12-16 09:00:00,-10.062019824802956,-1.2498955111916925,-237.9792008757526
2021-12-16 10:00:00,-10.678177465945264,-1.0262185092744631,-245.1253420908593
2021-12-16 11:00:00,-10.847733929232795,-0.7473616650276711,-259.5249042145594
2021-12-16 12:00:00,-10.73515086595074,-0.8707493909414341,-224.20197044334975
2021-12-16 13:00:00,-10.681625667614123,-0.4961871912455149,-248.53366174055827
2021-12-16 14:00:00,-10.377690561592775,-0.7576086252250203,-259.6683087027915
2021-12-16 15:00:00,-10.185883827580184,-1.344148297737639,-238.70607553366176
2021-12-16 16:00:00,-11.027444240993432,-0.4148412440704252,-194.9168035030104
2021-12-16 17:00:00,-10.51647493429701,-0.5952537348659004,-114.33880678708265
